"1", "eat lunch", "", "2016-03-23T21:00", "2016-03-23T22:00"
"1", "eat dinner", "", "2016-03-23T21:00", "2016-03-23T22:00"
"1", "eat lunch", "", "2016-03-23T21:00", "2016-03-23T22:00"
"2", "eat dinner", "", "2016-03-23T21:00", "2016-03-23T22:00"
"1", "marketing pitch", "client XYZ", "2016-03-09T14:30", "2016-03-09T16:30"
"2", "sales meeting", "client ABC", "2016-03-11T12:00", "2016-03-11T14:30"
"1", "homework", "cs2103t", "2016-03-04T14:30", "2016-03-05T14:30"
"2", "assignment", "cs3230", "2016-03-05T14:30", "2016-03-06T14:30"
"3", "tutorial", "nm2101", "2016-03-06T14:30", "2016-03-07T14:30"
"4", "tutorial", "nm2101", "2016-03-07T14:30", "2016-03-08T14:30"
"5", "tutorial", "nm2101", "2016-03-08T14:30", "2016-03-09T14:30"
"6", "marketing pitch", "client XYZ", "2016-03-09T14:30", "2016-03-09T16:30"
"7", "sales meeting", "client ABC", "2016-03-11T12:00", "2016-03-11T14:30"
"1", "marketing pitch", "client XYZ", "2016-03-09T14:30", "2016-03-09T16:30"
"2", "sales meeting", "client ABC", "2016-03-11T12:00", "2016-03-11T14:30"
"1", "homework", "cs2103t", "2016-03-04T14:30", "2016-03-05T14:30"
"2", "assignment", "cs3230", "2016-03-05T14:30", "2016-03-06T14:30"
"3", "tutorial", "nm2101", "2016-03-06T14:30", "2016-03-07T14:30"
"4", "tutorial", "nm2101", "2016-03-07T14:30", "2016-03-08T14:30"
"5", "tutorial", "nm2101", "2016-03-08T14:30", "2016-03-09T14:30"
"6", "marketing pitch", "client XYZ", "2016-03-09T14:30", "2016-03-09T16:30"
"7", "sales meeting", "client ABC", "2016-03-11T12:00", "2016-03-11T14:30"
